cod_customer,creation_date,country,number_phone
1001,2017-12-31,Tacna,9806804609
1002,2017-12-31,Loreto,9881870202
1003,2017-12-31,Lima,9050035801
1004,2017-12-31,Lima,9686100440
1005,2017-12-31,Lima,9446414609
1006,2017-12-31,Tumbes,9601858838
1007,2017-12-31,Lima,9530107269
1008,2017-12-31,Loreto,9321056845
1009,2018-08-27,Lima,9086659553
1010,2017-12-31,Lima,9884546945
1011,2017-12-31,Lima,9700456440
1012,2018-03-11,Ayacucho,9848313407
1013,2017-12-31,Tacna,9271186939
1014,2017-12-31,Lima,9739537851
1015,2018-01-15,Lima,9303412231
1016,2017-12-31,Tumbes,9962713368
1017,2017-12-31,Tacna,9270991371
1018,2017-12-31,Lima,9020098644
1019,2017-12-31,Lima,9427624365
1020,2017-12-31,La Libertad,9045135519
1021,2017-12-31,Lima,9396988303
1022,2017-12-31,Arequipa,9189751520
1023,2017-12-31,Ancash,9961978840
1024,2017-12-31,Arequipa,9117848617
1025,2017-12-31,Lima,9127560498
1026,2017-12-31,Lima,9332407528
1027,2017-12-31,Lima,9071013933
1028,2017-12-31,Tacna,9457494962
1029,2017-12-31,Tumbes,9202327876
1030,2017-12-31,Tacna,9818583605
1031,2017-12-31,Arequipa,9503684277
1032,2017-12-31,Lima,9463767478
1033,2017-12-31,Huancavelica,9696216831
1034,2017-12-31,Lima,9562768960
1035,2017-12-31,Lima,9030695205
1036,2017-12-31,Lima,9534603646
1037,2017-12-31,Lima,9294662959
1038,2017-12-31,Ayacucho,9994957126
1039,2017-12-31,Tacna,9039023013
1040,2017-12-31,Lima,9562592887
1041,2017-12-31,Lima,9247408458
1042,2017-12-31,Lima,9190943288
1043,2017-12-31,Lima,9159129021
1044,2018-09-13,Lima,9339972638
1045,2018-01-03,Lima,9933805978
1046,2018-01-11,Tumbes,9425643218
1047,2018-05-19,Madre de Dios,9445267839
1048,2018-02-19,Arequipa,9397660340
1049,2017-12-31,Arequipa,9386537893
1050,2017-12-31,La Libertad,9902610637
1051,2017-12-31,Lima,9117028799
1052,2017-12-31,Arequipa,9208262753
1053,2018-03-11,Lima,9024030962
1054,2017-12-31,La Libertad,9829578275
1055,2017-12-31,Lima,9416362114
1056,2017-12-31,Lima,9457460600
1057,2017-12-31,Arequipa,9698336166
1058,2017-12-31,Lima,9616140761
1059,2017-12-31,Lima,9178128472
1060,2017-12-31,Lima,9264660487
1061,2017-12-31,Tumbes,9448077072
1062,2017-12-31,Arequipa,9900814291
1063,2017-12-31,Tumbes,9981481665
1064,2019-02-03,Lima,9470931836
1065,2017-12-31,Lima,9131371254
1066,2018-01-16,Arequipa,9070327735
1067,2017-12-31,Lima,9728987374
1068,2017-12-31,Lima,9347801576
1069,2017-12-31,Lima,9900906026
1070,2018-05-25,Madre de Dios,9089877514
1071,2017-12-31,Lima,9856807702
1072,2017-12-31,Lima,9909075329
1073,2017-12-31,La Libertad,9503649058
1074,2018-08-07,Madre de Dios,9712305882
1075,2017-12-31,Lima,9434315384
1076,2017-12-31,Tacna,9083094390
1077,2019-01-13,Loreto,9977758676
1078,2018-04-23,Lima,9551718162
1079,2017-12-31,Lima,9889249189
1080,2019-06-19,Ancash,9829654512
1081,2017-12-31,Ancash,9649310433
1082,2018-06-29,Tumbes,9354793856
1083,2017-12-31,Tumbes,9417304478
1084,2017-12-31,Lima,9953707360
1085,2019-06-06,Lima,9507847861
1086,2017-12-31,Arequipa,9985360666
1087,2017-12-31,Madre de Dios,9827305319
1088,2019-04-28,Lima,9252566101
1089,2017-12-31,Ayacucho,9336635588
1090,2017-12-31,Arequipa,9668814391
1091,2017-12-31,Tacna,9184600079
1092,2017-12-31,Lima,9393386544
1093,2018-02-18,Arequipa,9231639196
1094,2017-12-31,Arequipa,9355186202
1095,2017-12-31,Lima,9255166825
1096,2017-12-31,Lima,9745635374
1097,2018-02-01,Tumbes,9455396941
1098,2018-04-12,Arequipa,9022918919
1099,2017-12-31,Huancavelica,9342227270
1100,2017-12-31,Loreto,9563619380
1101,2017-12-31,Loreto,9422084469
1102,2017-12-31,Loreto,9996199236
1103,2017-12-31,Lima,9152555182
1104,2018-04-23,Tumbes,9168651009
1105,2017-12-31,Tumbes,9920839506
1106,2017-12-31,Loreto,9291354545
1107,2018-04-14,Ayacucho,9779051190
1108,2017-12-31,Lima,9440855576
1109,2018-01-04,Ayacucho,9728504474
1110,2017-12-31,Lima,9459230676
1111,2017-12-31,Lima,9612864576
1112,2017-12-31,Madre de Dios,9447247811
1113,2017-12-31,Lima,9597960495
1114,2017-12-31,Huancavelica,9719229182
1115,2018-08-02,Tumbes,9318107248
1116,2017-12-31,Lima,9569523499
1117,2017-12-31,Arequipa,9336658067
1118,2017-12-31,Lima,9735770981
1119,2017-12-31,Lima,9295529230
1120,2017-12-31,Ayacucho,9209193048
1121,2018-02-10,Lima,9086595209
1122,2019-01-06,Tacna,9831073808
1123,2017-12-31,Arequipa,9185545880
1124,2018-02-12,Lima,9390811684
1125,2017-12-31,Lima,9121597879
1126,2018-01-15,La Libertad,9645316635
1127,2017-12-31,Madre de Dios,9619469594
1128,2017-12-31,Huancavelica,9817276009
1129,2017-12-31,Lima,9616239832
1130,2017-12-31,Lima,9330957263
1131,2017-12-31,Huancavelica,9255621580
1132,2018-01-05,Ayacucho,9093724666
1133,2017-12-31,Arequipa,9946490750
1134,2017-12-31,Ancash,9564162350
1135,2017-12-31,Lima,9304069666
1136,2017-12-31,Lima,9843563964
1137,2018-01-27,Lima,9774694545
1138,2018-09-10,Lima,9627750323
1139,2017-12-31,Lima,9491389212
1140,2017-12-31,Tumbes,9488348005
1141,2017-12-31,Lima,9794973856
1142,2017-12-31,Lima,9199644524
1143,2017-12-31,Lima,9834135648
1144,2017-12-31,Lima,9893901911
1145,2017-12-31,Lima,9314149572
1146,2019-03-19,Lima,9202937486
1147,2017-12-31,La Libertad,9421093181
1148,2017-12-31,Arequipa,9227211748
1149,2017-12-31,Lima,9640540823
1150,2018-02-03,Lima,9260392298
1151,2017-12-31,Lima,9885937108
1152,2017-12-31,Lima,9594746141
1153,2017-12-31,Tumbes,9079055245
1154,2017-12-31,Loreto,9458352543
1155,2019-01-07,La Libertad,9550948881
1156,2017-12-31,La Libertad,9275287196
1157,2017-12-31,Tumbes,9607298898
1158,2017-12-31,La Libertad,9909551826
1159,2017-12-31,Tacna,9810546445
1160,2018-01-28,La Libertad,9288723206
1161,2017-12-31,Tacna,9160673658
1162,2018-10-24,Tumbes,9446969251
1163,2017-12-31,La Libertad,9556652067
1164,2017-12-31,Lima,9261491238
1165,2017-12-31,Lima,9202417815
1166,2017-12-31,Lima,9997832928
1167,2017-12-31,Lima,9167047905
1168,2017-12-31,Lima,9355144378
1169,2017-12-31,Lima,9743440816
1170,2017-12-31,Tumbes,9174441022
1171,2017-12-31,Huancavelica,9346470909
1172,2018-04-13,Loreto,9790578117
1173,2018-03-08,Madre de Dios,9993816507
1174,2017-12-31,Lima,9348861812
1175,2017-12-31,La Libertad,9967514457
1176,2017-12-31,Lima,9927921016
1177,2017-12-31,La Libertad,9736863722
1178,2017-12-31,Loreto,9575878942
1179,2017-12-31,Lima,9093885743
1180,2017-12-31,Madre de Dios,9769769376
1181,2017-12-31,Arequipa,9193641546
1182,2017-12-31,Lima,9227411703
1183,2017-12-31,Lima,9110618569
1184,2017-12-31,La Libertad,9402444215
1185,2017-12-31,Ancash,9981978041
1186,2017-12-31,Lima,9519122801
1187,2017-12-31,Ayacucho,9674903180
1188,2018-02-12,Lima,9848729592
1189,2017-12-31,Loreto,9221563738
1190,2017-12-31,Lima,9464560462
1191,2019-04-20,Tumbes,9674847990
1192,2017-12-31,Arequipa,9424069687
1193,2017-12-31,Huancavelica,9363630955
1194,2017-12-31,Lima,9163224628
1195,2017-12-31,Lima,9621558508
1196,2017-12-31,Lima,9876494364
1197,2017-12-31,Tumbes,9463444489
1198,2017-12-31,Lima,9970524575
1199,2018-01-19,Lima,9456591036
1200,2017-12-31,Tacna,9040158447
1201,2017-12-31,Tacna,9841212175
1202,2017-12-31,Lima,9125693020
1203,2017-12-31,Lima,9668048411
1204,2017-12-31,Lima,9334101682
1205,2018-04-11,La Libertad,9410663605
1206,2017-12-31,Lima,9070371980
1207,2017-12-31,Lima,9678891721
1208,2017-12-31,La Libertad,9446804425
1209,2018-05-20,Lima,9394757836
1210,2017-12-31,Lima,9504026840
1211,2017-12-31,Lima,9528689021
1212,2018-03-06,Tumbes,9240374362
1213,2017-12-31,Tumbes,9687279921
1214,2017-12-31,Lima,9660834232
1215,2017-12-31,Tacna,9789149484
1216,2017-12-31,Lima,9651236953
1217,2017-12-31,La Libertad,9391860704
1218,2017-12-31,Lima,9224152710
1219,2017-12-31,Loreto,9437385506
1220,2017-12-31,Lima,9528837485
1221,2019-07-12,Loreto,9678159863
1222,2017-12-31,La Libertad,9805490678
1223,2018-01-05,La Libertad,9612160660
1224,2017-12-31,Lima,9206585160
1225,2017-12-31,La Libertad,9651255163
1226,2018-01-21,Loreto,9406913074
1227,2017-12-31,La Libertad,9849677668
1228,2017-12-31,La Libertad,9475808236
1229,2018-01-12,Lima,9970566890
1230,2018-03-15,Lima,9862494447
1231,2019-06-10,Lima,9037548952
1232,2017-12-31,Arequipa,9997669192
1233,2017-12-31,Lima,9749685683
1234,2017-12-31,La Libertad,9055122411
1235,2019-07-07,Tumbes,9518138776
1236,2017-12-31,Huancavelica,9200540445
1237,2017-12-31,Arequipa,9638067924
1238,2017-12-31,Tumbes,9656189844
1239,2018-04-03,Arequipa,9767225331
1240,2017-12-31,Ayacucho,9969352314
1241,2017-12-31,Ancash,9652181282
1242,2017-12-31,Huancavelica,9029644592
1243,2017-12-31,Arequipa,9480055312
1244,2017-12-31,Arequipa,9883807988
1245,2019-03-05,Lima,9957105267
1246,2017-12-31,Arequipa,9524442332
1247,2017-12-31,Tacna,9438518342
1248,2017-12-31,La Libertad,9153652170
1249,2017-12-31,Tumbes,9203577696
1250,2017-12-31,Lima,9810466032
1251,2017-12-31,Lima,9630540461
1252,2017-12-31,Tacna,9740910821
1253,2017-12-31,La Libertad,9937442270
1254,2018-07-01,Tumbes,9038088924
1255,2017-12-31,Tumbes,9061403682
1256,2018-12-02,Tacna,9729366594
1257,2018-02-02,Tumbes,9289314460
1258,2017-12-31,Ayacucho,9748015335
1259,2017-12-31,Tumbes,9146112983
1260,2017-12-31,Tumbes,9895891935
1261,2017-12-31,La Libertad,9506007192
1262,2017-12-31,Lima,9056216595
1263,2017-12-31,Arequipa,9476233185
1264,2017-12-31,Huancavelica,9069546079
1265,2017-12-31,Lima,9412949287
1266,2017-12-31,Arequipa,9106841773
1267,2018-01-05,Lima,9579232743
1268,2017-12-31,Arequipa,9757679698
1269,2017-12-31,Lima,9943251242
1270,2017-12-31,Tacna,9077588740
1271,2019-04-25,Tumbes,9351330065
1272,2017-12-31,Lima,9190843615
1273,2017-12-31,Tumbes,9200893143
1274,2017-12-31,Lima,9468746829
1275,2018-05-25,Tacna,9935215447
1276,2017-12-31,Lima,9179051268
1277,2018-01-24,Loreto,9201149525
1278,2017-12-31,Lima,9214226498
1279,2017-12-31,Lima,9015266914
1280,2017-12-31,La Libertad,9347059239
1281,2017-12-31,Tacna,9875931569
1282,2017-12-31,La Libertad,9471119135
1283,2017-12-31,Lima,9491403652
1284,2017-12-31,Lima,9272402501
1285,2018-10-29,Tacna,9660508743
1286,2017-12-31,Arequipa,9497864716
1287,2019-04-22,Lima,9995753243
1288,2017-12-31,La Libertad,9461333796
1289,2017-12-31,Ayacucho,9032854036
1290,2018-07-28,Arequipa,9485696121
1291,2017-12-31,Lima,9910381408
1292,2017-12-31,Tumbes,9379518063
1293,2017-12-31,Lima,9380204378
1294,2017-12-31,La Libertad,9501269105
1295,2017-12-31,Madre de Dios,9207159090
1296,2017-12-31,La Libertad,9507686827
1297,2017-12-31,Lima,9363880363
1298,2017-12-31,Loreto,9404265715
1299,2017-12-31,Lima,9990290552
1300,2018-02-19,Tacna,9723732855
1301,2019-01-22,Ancash,9157164100
1302,2017-12-31,Tacna,9672098283
1303,2018-01-07,Arequipa,9423732777
1304,2018-02-23,Lima,9356817758
1305,2017-12-31,La Libertad,9935722618
1306,2017-12-31,Madre de Dios,9167467813
1307,2017-12-31,Lima,9044002717
1308,2017-12-31,Lima,9549314491
1309,2017-12-31,Lima,9798256247
1310,2018-01-11,Lima,9105244607
1311,2017-12-31,Lima,9329815479
1312,2018-07-31,Lima,9077393663
1313,2018-02-23,Lima,9346556582
1314,2017-12-31,Loreto,9474355281
1315,2017-12-31,Lima,9443306988
1316,2017-12-31,Tumbes,9282930458
1317,2017-12-31,La Libertad,9201754103
1318,2018-03-18,Lima,9991777323
1319,2017-12-31,Huancavelica,9110640301
1320,2017-12-31,Tumbes,9394565461
1321,2017-12-31,Lima,9233657982
1322,2017-12-31,Huancavelica,9616378614
1323,2017-12-31,Lima,9536723452
1324,2017-12-31,Lima,9525694228
1325,2017-12-31,Tacna,9196736179
1326,2017-12-31,La Libertad,9964858306
1327,2017-12-31,Lima,9496425827
1328,2017-12-31,Lima,9759286659
1329,2018-04-11,La Libertad,9353607051
1330,2018-08-24,Arequipa,9803986349
1331,2018-02-06,Huancavelica,9612826113
1332,2017-12-31,Lima,9444709965
1333,2017-12-31,Madre de Dios,9792812300
1334,2017-12-31,Lima,9264077726
1335,2019-04-21,Tumbes,9251154989
1336,2017-12-31,Arequipa,9586407536
1337,2017-12-31,Loreto,9512592858
1338,2017-12-31,Madre de Dios,9317525408
1339,2017-12-31,Madre de Dios,9975198643
1340,2017-12-31,Lima,9285287568
1341,2017-12-31,La Libertad,9739904201
1342,2018-02-26,Arequipa,9045955820
1343,2017-12-31,La Libertad,9028418805
1344,2017-12-31,Lima,9968042017
1345,2017-12-31,Lima,9270020524
1346,2019-01-10,Arequipa,9528361291
1347,2017-12-31,Lima,9699736024
1348,2017-12-31,Huancavelica,9312604211
1349,2017-12-31,Lima,9636450105
1350,2017-12-31,Lima,9319856320
1351,2017-12-31,Tumbes,9980725851
1352,2017-12-31,Lima,9891237004
1353,2017-12-31,Arequipa,9896691808
1354,2017-12-31,Madre de Dios,9580411310
1355,2017-12-31,Lima,9086992879
1356,2017-12-31,Arequipa,9980827257
1357,2017-12-31,Arequipa,9827162264
1358,2017-12-31,Lima,9753935566
1359,2018-09-10,Lima,9396704538
1360,2017-12-31,La Libertad,9756940157
1361,2018-05-28,Ayacucho,9877012182
1362,2017-12-31,Ancash,9674936296
1363,2017-12-31,Lima,9028671825
1364,2017-12-31,Loreto,9783847020
1365,2017-12-31,Tumbes,9139404938
1366,2018-01-07,Tacna,9117603602
1367,2018-01-17,Lima,9749739832
1368,2017-12-31,Lima,9261990025
1369,2017-12-31,Lima,9937747082
1370,2019-01-13,Huancavelica,9018728700
1371,2017-12-31,Ayacucho,9496233285
1372,2017-12-31,Lima,9173924009
1373,2018-01-06,Huancavelica,9296119219
1374,2018-01-20,Lima,9721648482
1375,2019-03-31,Lima,9858779976
1376,2017-12-31,Lima,9992843183
1377,2017-12-31,Lima,9903628566
1378,2017-12-31,La Libertad,9614611131
1379,2017-12-31,Loreto,9565158843
1380,2018-03-17,La Libertad,9683802247
1381,2017-12-31,Lima,9815952463
1382,2017-12-31,Lima,9033089560
1383,2017-12-31,Arequipa,9103112831
1384,2017-12-31,Arequipa,9041797982
1385,2017-12-31,Lima,9420392377
1386,2019-04-30,Ayacucho,9662126223
1387,2017-12-31,Tacna,9783114955
1388,2017-12-31,Arequipa,9769559817
1389,2017-12-31,Tacna,9976305542
1390,2017-12-31,Lima,9047629366
1391,2017-12-31,Lima,9951221962
1392,2017-12-31,Tumbes,9975959240
1393,2017-12-31,Arequipa,9968930169
1394,2017-12-31,La Libertad,9858878914
1395,2018-08-23,Lima,9355314169
1396,2019-04-01,Tumbes,9217358596
1397,2017-12-31,Lima,9459855034
1398,2017-12-31,La Libertad,9040453932
1399,2017-12-31,Loreto,9413997634
1400,2018-02-13,Lima,9343618475
1401,2017-12-31,La Libertad,9600384687
1402,2017-12-31,Arequipa,9413832738
1403,2017-12-31,Madre de Dios,9469134993
1404,2018-10-06,Lima,9171358286
1405,2018-02-02,Lima,9519799049
1406,2018-08-06,Lima,9202892191
1407,2018-09-07,Tumbes,9439429757
1408,2017-12-31,Madre de Dios,9851264811
1409,2018-01-17,Madre de Dios,9325874350
1410,2017-12-31,Tumbes,9094114956
1411,2017-12-31,Lima,9646607604
1412,2017-12-31,Tacna,9501115955
1413,2017-12-31,La Libertad,9045534882
1414,2018-06-07,Arequipa,9283821069
1415,2017-12-31,Arequipa,9334013611
1416,2017-12-31,Lima,9581451979
1417,2017-12-31,La Libertad,9109183642
1418,2017-12-31,Lima,9590039666
1419,2017-12-31,Lima,9369726947
1420,2017-12-31,Lima,9481643361
1421,2017-12-31,Ancash,9614905839
1422,2017-12-31,Lima,9689383359
1423,2018-05-01,Lima,9994875444
1424,2017-12-31,Lima,9096152514
1425,2017-12-31,La Libertad,9139324724
1426,2017-12-31,Lima,9205135044
1427,2018-05-15,Lima,9629739233
1428,2017-12-31,Huancavelica,9366565647
1429,2017-12-31,Lima,9105595448
1430,2017-12-31,Lima,9123421488
1431,2018-05-05,Lima,9025375468
1432,2017-12-31,Lima,9067132396
1433,2017-12-31,Tumbes,9054639163
1434,2018-04-08,Loreto,9550993519
1435,2017-12-31,Lima,9307616692
1436,2017-12-31,Madre de Dios,9322141682
1437,2017-12-31,Tacna,9496657958
1438,2017-12-31,Tumbes,9197252982
1439,2017-12-31,Tacna,9708044324
1440,2017-12-31,Huancavelica,9035005551
1441,2018-06-30,Arequipa,9765701397
1442,2017-12-31,Lima,9748938410
1443,2017-12-31,Madre de Dios,9048026291
1444,2017-12-31,Lima,9311020138
1445,2017-12-31,Lima,9900603145
1446,2018-08-11,Lima,9512489361
1447,2017-12-31,La Libertad,9041498988
1448,2017-12-31,Lima,9409428353
1449,2017-12-31,Tacna,9591532986
1450,2017-12-31,La Libertad,9698034901
1451,2017-12-31,Lima,9050940061
1452,2018-05-02,Ayacucho,9787150542
1453,2017-12-31,Madre de Dios,9973056057
1454,2017-12-31,Tacna,9491465058
1455,2017-12-31,Madre de Dios,9418270342
1456,2017-12-31,Lima,9529368098
1457,2017-12-31,Madre de Dios,9459423965
1458,2017-12-31,La Libertad,9501202567
1459,2017-12-31,La Libertad,9496746909
1460,2017-12-31,Lima,9106473013
1461,2017-12-31,Loreto,9433623275
1462,2017-12-31,Arequipa,9841758402
1463,2017-12-31,Lima,9260789715
1464,2018-06-27,La Libertad,9361405165
1465,2017-12-31,Lima,9755909189
1466,2018-05-08,Arequipa,9382363432
1467,2018-10-23,Arequipa,9044732714
1468,2017-12-31,Huancavelica,9454775408
1469,2017-12-31,Lima,9911305943
1470,2017-12-31,Lima,9728021416
1471,2017-12-31,Lima,9485905816
1472,2017-12-31,Arequipa,9461186560
1473,2017-12-31,Ancash,9742905242
1474,2017-12-31,Madre de Dios,9620344829
1475,2017-12-31,Loreto,9305576467
1476,2017-12-31,Huancavelica,9202106647
1477,2017-12-31,Lima,9392223547
1478,2017-12-31,Ancash,9368112139
1479,2017-12-31,Madre de Dios,9523777966
1480,2019-04-19,Lima,9531393179
1481,2017-12-31,La Libertad,9578392729
1482,2017-12-31,Arequipa,9446742340
1483,2017-12-31,Lima,9374513010
1484,2017-12-31,Lima,9949106024
1485,2017-12-31,Lima,9612667593
1486,2019-08-20,La Libertad,9671367597
1487,2018-02-21,Lima,9281934131
1488,2019-07-18,Ayacucho,9044656783
1489,2017-12-31,Lima,9430783532
1490,2017-12-31,Lima,9346061904
1491,2017-12-31,Loreto,9375789965
1492,2018-04-24,Lima,9139887060
1493,2017-12-31,Tacna,9574206471
1494,2017-12-31,Tumbes,9930295822
1495,2017-12-31,Lima,9889273218
1496,2017-12-31,Arequipa,9110096168
1497,2017-12-31,Lima,9701716073
