cod_customer,creation_date,country,number_phone
1498,2017-12-31,Ancash,9264536426
1499,2017-12-31,Lima,9886456510
1500,2018-01-29,Lima,9771726944
1501,2018-12-22,Lima,9110629746
1502,2017-12-31,Huancavelica,9740085758
1503,2017-12-31,Arequipa,9166889625
1504,2018-01-29,Lima,9718955814
1505,2017-12-31,Ayacucho,9576077365
1506,2017-12-31,Tumbes,9835673503
1507,2017-12-31,La Libertad,9760453633
1508,2017-12-31,Lima,9926379662
1509,2017-12-31,Huancavelica,9578485281
1510,2017-12-31,La Libertad,9099516667
1511,2017-12-31,Tacna,9328718530
1512,2017-12-31,Ayacucho,9600539440
1513,2017-12-31,Tumbes,9552462936
1514,2019-05-18,Arequipa,9503818238
1515,2017-12-31,Loreto,9147780628
1516,2017-12-31,Arequipa,9323739237
1517,2017-12-31,Lima,9483646344
1518,2017-12-31,Lima,9374991752
1519,2017-12-31,Ancash,9348882236
1520,2017-12-31,Lima,9681884974
1521,2017-12-31,Ayacucho,9399271390
1522,2017-12-31,La Libertad,9341388494
1523,2017-12-31,Ancash,9791167814
1524,2018-07-27,Tumbes,9270711219
1525,2018-11-18,Madre de Dios,9430059830
1526,2017-12-31,Lima,9067570576
1527,2017-12-31,Tumbes,9090400939
1528,2017-12-31,Lima,9930205044
1529,2017-12-31,Lima,9836785408
1530,2018-01-10,Lima,9055762553
1531,2017-12-31,Lima,9982665410
1532,2019-01-12,Loreto,9125342186
1533,2017-12-31,Ancash,9932464388
1534,2017-12-31,Ancash,9397369671
1535,2017-12-31,Lima,9750571906
1536,2018-01-23,Lima,9088198529
1537,2017-12-31,Tumbes,9559979961
1538,2017-12-31,Lima,9285631248
1539,2017-12-31,Tumbes,9991653289
1540,2017-12-31,La Libertad,9995635606
1541,2017-12-31,Tumbes,9308863856
1542,2018-03-24,Lima,9277503066
1543,2018-01-30,Tumbes,9815222625
1544,2017-12-31,La Libertad,9958678225
1545,2017-12-31,Lima,9037979948
1546,2017-12-31,Tumbes,9479045076
1547,2017-12-31,Madre de Dios,9579620095
1548,2017-12-31,Ancash,9898305016
1549,2017-12-31,Lima,9306828138
1550,2018-05-11,Lima,9957131066
1551,2017-12-31,Tacna,9818377727
1552,2017-12-31,Tumbes,9389811733
1553,2018-01-16,Ancash,9422837866
1554,2017-12-31,Ancash,9728615391
1555,2019-01-29,Lima,9667647043
1556,2018-03-03,Lima,9341703920
1557,2017-12-31,Tumbes,9230673607
1558,2017-12-31,Lima,9603021711
1559,2017-12-31,Lima,9824875962
1560,2017-12-31,Lima,9191164757
1561,2018-04-14,Lima,9468650492
1562,2017-12-31,Tumbes,9641060142
1563,2017-12-31,Huancavelica,9251996207
1564,2019-11-14,Lima,9348011319
1565,2017-12-31,Tumbes,9052861081
1566,2017-12-31,Tumbes,9357771632
1567,2018-01-15,Lima,9944394396
1568,2018-02-26,Lima,9278640964
1569,2018-02-16,Tacna,9647996897
1570,2017-12-31,La Libertad,9633206372
1571,2017-12-31,Lima,9296352455
1572,2017-12-31,Arequipa,9753566187
1573,2017-12-31,La Libertad,9214579308
1574,2018-04-04,La Libertad,9955966641
1575,2018-09-10,Ayacucho,9404105913
1576,2018-02-27,La Libertad,9128939022
1577,2018-05-21,Ayacucho,9818155112
1578,2017-12-31,Lima,9179260794
1579,2018-05-09,Tumbes,9810179813
1580,2017-12-31,Lima,9622899628
1581,2017-12-31,Huancavelica,9483746539
1582,2017-12-31,Huancavelica,9213568072
1583,2019-03-29,Lima,9476624226
1584,2017-12-31,La Libertad,9035932008
1585,2017-12-31,Arequipa,9655860577
1586,2018-12-16,Lima,9672758730
1587,2017-12-31,Lima,9792801301
1588,2018-01-22,Tacna,9901852569
1589,2018-08-03,Arequipa,9318141505
1590,2018-06-13,Lima,9529049480
1591,2019-03-24,Arequipa,9349073105
1592,2018-05-24,Lima,9122880094
1593,2017-12-31,Lima,9708960327
1594,2018-05-06,Arequipa,9679847664
1595,2017-12-31,La Libertad,9422277960
1596,2018-01-12,La Libertad,9080426720
1597,2017-12-31,La Libertad,9105998168
1598,2017-12-31,Tumbes,9385202516
1599,2017-12-31,Lima,9340458130
1600,2017-12-31,Loreto,9672274544
1601,2017-12-31,Lima,9966933276
1602,2017-12-31,Lima,9092769707
1603,2019-02-07,Lima,9921093378
1604,2017-12-31,Lima,9593782498
1605,2017-12-31,Arequipa,9257569539
1606,2017-12-31,Lima,9032001053
1607,2017-12-31,Lima,9875155152
1608,2017-12-31,La Libertad,9955740762
1609,2017-12-31,Tumbes,9531610453
1610,2017-12-31,Tumbes,9349508013
1611,2017-12-31,La Libertad,9364652070
1612,2017-12-31,Lima,9392542381
1613,2017-12-31,Lima,9032678333
1614,2017-12-31,Lima,9433206800
1615,2017-12-31,Lima,9077348562
1616,2017-12-31,Lima,9350734742
1617,2017-12-31,Lima,9285004649
1618,2017-12-31,Lima,9171349566
1619,2019-05-07,Lima,9546594920
1620,2018-02-02,Arequipa,9294159069
1621,2018-03-20,Lima,9296113837
1622,2017-12-31,Ayacucho,9687109370
1623,2019-07-05,La Libertad,9837922074
1624,2017-12-31,Lima,9098521492
1625,2017-12-31,Ayacucho,9194398141
1626,2018-02-16,Madre de Dios,9125345197
1627,2017-12-31,Tacna,9952178786
1628,2017-12-31,Arequipa,9119878176
1629,2017-12-31,Lima,9103411267
1630,2017-12-31,Lima,9305259770
1631,2017-12-31,Lima,9124653507
1632,2017-12-31,Lima,9731121468
1633,2017-12-31,Lima,9568267286
1634,2017-12-31,Lima,9155854281
1635,2017-12-31,Lima,9015059771
1636,2018-06-05,Huancavelica,9601044531
1637,2019-05-16,Loreto,9390167666
1638,2017-12-31,Tumbes,9034259022
1639,2017-12-31,Madre de Dios,9917028599
1640,2017-12-31,Lima,9878702874
1641,2017-12-31,Lima,9678344595
1642,2017-12-31,Lima,9880529614
1643,2017-12-31,Lima,9054230025
1644,2018-04-17,Lima,9983057528
1645,2017-12-31,Lima,9454198017
1646,2017-12-31,Lima,9339428280
1647,2018-03-02,Lima,9027665508
1648,2017-12-31,Tacna,9728554155
1649,2018-01-29,Lima,9441628236
1650,2017-12-31,La Libertad,9614063603
1651,2017-12-31,Lima,9656748462
1652,2017-12-31,Lima,9072978552
1653,2017-12-31,Tumbes,9944561059
1654,2017-12-31,Lima,9102666381
1655,2018-04-04,Tumbes,9636847246
1656,2017-12-31,Lima,9845086896
1657,2017-12-31,Lima,9115911705
1658,2017-12-31,Lima,9909489526
1659,2017-12-31,La Libertad,9077169292
1660,2017-12-31,Lima,9759057364
1661,2018-02-08,Lima,9601824866
1662,2017-12-31,Lima,9119457875
1663,2018-09-11,Ancash,9084360125
1664,2018-01-21,Lima,9194726164
1665,2017-12-31,Lima,9396271914
1666,2017-12-31,Lima,9853732345
1667,2017-12-31,Tacna,9285931584
1668,2017-12-31,Lima,9999103714
1669,2017-12-31,Lima,9076077125
1670,2017-12-31,Lima,9072657932
1671,2019-02-17,Lima,9939581806
1672,2017-12-31,Lima,9632243159
1673,2017-12-31,Lima,9296519236
1674,2017-12-31,Ayacucho,9814146875
1675,2018-02-18,Tumbes,9766396093
1676,2017-12-31,Arequipa,9857596608
1677,2017-12-31,Ayacucho,9133812515
1678,2017-12-31,Ancash,9478198381
1679,2018-04-26,La Libertad,9697080293
1680,2017-12-31,Ancash,9154220492
1681,2017-12-31,Lima,9164100855
1682,2017-12-31,Lima,9277271625
1683,2017-12-31,Lima,9183827464
1684,2018-01-21,Lima,9921030917
1685,2017-12-31,Lima,9621013883
1686,2019-03-25,Lima,9124091906
1687,2017-12-31,Arequipa,9152820531
1688,2017-12-31,Lima,9086661490
1689,2017-12-31,Lima,9366272775
1690,2017-12-31,Tumbes,9213939600
1691,2018-01-30,Tumbes,9400712942
1692,2017-12-31,Ancash,9376193643
1693,2017-12-31,Arequipa,9279377721
1694,2017-12-31,Lima,9338351188
1695,2017-12-31,Lima,9584987107
1696,2017-12-31,Loreto,9413783877
1697,2017-12-31,Arequipa,9483513131
1698,2017-12-31,Tacna,9057196286
1699,2017-12-31,Arequipa,9230196457
1700,2018-01-23,Lima,9291818609
1701,2017-12-31,Ayacucho,9208806901
1702,2017-12-31,Lima,9526686253
1703,2017-12-31,Lima,9358690544
1704,2017-12-31,Lima,9203420953
1705,2017-12-31,Lima,9487209035
1706,2017-12-31,Huancavelica,9477584279
1707,2017-12-31,Lima,9613168011
1708,2018-01-05,Loreto,9070003288
1709,2017-12-31,Lima,9183577907
1710,2018-02-13,La Libertad,9631254416
1711,2017-12-31,Tumbes,9656810935
1712,2017-12-31,Tumbes,9516903873
1713,2017-12-31,Loreto,9702347275
1714,2017-12-31,Arequipa,9387655274
1715,2017-12-31,La Libertad,9536219093
1716,2017-12-31,Lima,9114117679
1717,2017-12-31,Lima,9659378627
1718,2017-12-31,Lima,9865903597
1719,2018-01-30,Lima,9937007652
1720,2018-08-18,Ayacucho,9752864890
1721,2018-09-10,Lima,9735165312
1722,2017-12-31,Lima,9739629266
1723,2017-12-31,Lima,9139409414
1724,2018-07-15,Ancash,9487007379
1725,2017-12-31,Ancash,9485853648
1726,2017-12-31,Lima,9796734385
1727,2017-12-31,La Libertad,9896840018
1728,2018-08-12,Lima,9839556578
1729,2018-01-16,Lima,9267980984
1730,2018-10-09,Arequipa,9640500947
1731,2017-12-31,Lima,9357453719
1732,2017-12-31,Arequipa,9506303180
1733,2018-01-31,Lima,9890336287
1734,2017-12-31,Huancavelica,9898934433
1735,2017-12-31,Madre de Dios,9297646706
1736,2017-12-31,Arequipa,9865789183
1737,2017-12-31,Ancash,9049111841
1738,2017-12-31,Loreto,9065915351
1739,2017-12-31,Tacna,9353847905
1740,2017-12-31,Lima,9405106656
1741,2017-12-31,Arequipa,9399951123
1742,2017-12-31,La Libertad,9900231406
1743,2017-12-31,Madre de Dios,9083024632
1744,2017-12-31,Lima,9887183616
1745,2017-12-31,La Libertad,9746413789
1746,2018-01-24,Loreto,9073721122
1747,2018-05-22,Lima,9335365822
1748,2017-12-31,Lima,9327982936
1749,2017-12-31,Lima,9489278962
1750,2017-12-31,La Libertad,9690313200
1751,2017-12-31,Lima,9991002947
1752,2017-12-31,La Libertad,9699274930
1753,2017-12-31,La Libertad,9062613119
1754,2017-12-31,Lima,9845773210
1755,2017-12-31,Lima,9262529879
1756,2017-12-31,Huancavelica,9957305815
1757,2017-12-31,Huancavelica,9418243733
1758,2017-12-31,Lima,9613681894
1759,2018-06-05,Lima,9606781945
1760,2017-12-31,Lima,9966657722
1761,2017-12-31,Arequipa,9659007406
1762,2018-03-17,Lima,9576758363
1763,2018-01-01,Madre de Dios,9688931966
1764,2017-12-31,La Libertad,9643999309
1765,2017-12-31,Ancash,9465046872
1766,2017-12-31,Lima,9818718524
1767,2017-12-31,Ayacucho,9645145457
1768,2018-02-05,Loreto,9078209637
1769,2018-03-19,Tumbes,9457032298
1770,2017-12-31,Arequipa,9183095944
1771,2017-12-31,Lima,9087564834
1772,2018-03-16,Tumbes,9932387144
1773,2017-12-31,Lima,9214068698
1774,2017-12-31,Lima,9755839526
1775,2018-04-04,Lima,9417796232
1776,2018-12-25,Tumbes,9120503824
1777,2017-12-31,Lima,9125479917
1778,2017-12-31,Tumbes,9891374789
1779,2017-12-31,Tacna,9502066888
1780,2017-12-31,Lima,9619520343
1781,2017-12-31,Lima,9489968266
1782,2017-12-31,La Libertad,9439706874
1783,2018-10-07,La Libertad,9104862500
1784,2017-12-31,Tumbes,9448022725
1785,2017-12-31,Ancash,9935531113
1786,2017-12-31,Tacna,9094421735
1787,2017-12-31,Huancavelica,9189299229
1788,2018-03-07,Loreto,9687824420
1789,2017-12-31,Lima,9102911293
1790,2017-12-31,Tumbes,9550161210
1791,2017-12-31,Lima,9593243986
1792,2017-12-31,Lima,9090838686
1793,2017-12-31,Lima,9382873084
1794,2018-08-23,Madre de Dios,9481323771
1795,2018-01-02,Madre de Dios,9641914347
1796,2017-12-31,Arequipa,9246442619
1797,2017-12-31,Huancavelica,9729952841
1798,2019-05-17,Loreto,9274175824
1799,2017-12-31,Loreto,9637383001
1800,2018-01-08,Loreto,9905762346
1801,2017-12-31,Lima,9328479215
1802,2017-12-31,Tumbes,9419742592
1803,2017-12-31,Tacna,9739168200
1804,2017-12-31,Tumbes,9362724621
1805,2017-12-31,Tumbes,9870176190
1806,2018-01-01,Tumbes,9539847424
1807,2017-12-31,Arequipa,9185114570
1808,2017-12-31,Lima,9418162082
1809,2018-08-03,Ayacucho,9266706586
1810,2018-03-19,Lima,9266996626
1811,2017-12-31,Ayacucho,9873535500
1812,2017-12-31,Lima,9772990171
1813,2017-12-31,Lima,9810322192
1814,2017-12-31,Lima,9942719221
1815,2017-12-31,Tacna,9942614316
1816,2017-12-31,Lima,9189214938
1817,2017-12-31,Tumbes,9149589935
1818,2017-12-31,Huancavelica,9841267196
1819,2017-12-31,Lima,9050863598
1820,2017-12-31,Madre de Dios,9269657664
1821,2017-12-31,Lima,9634133839
1822,2017-12-31,Lima,9480508941
1823,2017-12-31,Arequipa,9788967642
1824,2017-12-31,La Libertad,9927790953
1825,2017-12-31,Lima,9099376379
1826,2017-12-31,Lima,9273022740
1827,2017-12-31,La Libertad,9748348384
1828,2017-12-31,Lima,9777837688
1829,2017-12-31,Ancash,9057629224
1830,2017-12-31,Arequipa,9390775647
1831,2017-12-31,Loreto,9669932745
1832,2019-01-25,Tumbes,9373437650
1833,2017-12-31,Lima,9362206511
1834,2017-12-31,Lima,9044645655
1835,2017-12-31,La Libertad,9075153295
1836,2019-03-21,Lima,9784449558
1837,2018-07-04,Tacna,9642543808
1838,2017-12-31,Arequipa,9163956683
1839,2017-12-31,Tumbes,9633317612
1840,2017-12-31,Lima,9505255614
1841,2017-12-31,Lima,9833919400
1842,2018-03-30,Ayacucho,9961101116
1843,2018-04-08,Lima,9742365438
1844,2017-12-31,Tumbes,9586483463
1845,2018-01-19,Lima,9452515934
1846,2017-12-31,Lima,9930782857
1847,2017-12-31,La Libertad,9692522324
1848,2018-07-18,Lima,9325607487
1849,2017-12-31,Lima,9522954547
1850,2018-08-31,Lima,9159018060
1851,2018-03-14,Huancavelica,9415062061
1852,2017-12-31,Lima,9248249062
1853,2017-12-31,Lima,9312750526
1854,2017-12-31,Arequipa,9986651783
1855,2018-07-09,Tumbes,9974815799
1856,2017-12-31,Arequipa,9556983127
1857,2017-12-31,Lima,9161409592
1858,2017-12-31,Lima,9775254842
1859,2017-12-31,Ayacucho,9308574546
1860,2017-12-31,Ancash,9847434084
1861,2018-03-17,Tacna,9323801835
1862,2017-12-31,La Libertad,9125541657
1863,2017-12-31,Ayacucho,9546762376
1864,2017-12-31,Lima,9496849528
1865,2018-02-25,Lima,9703266857
1866,2017-12-31,Lima,9433320256
1867,2017-12-31,Lima,9193618081
1868,2017-12-31,Arequipa,9013864562
1869,2020-04-11,Loreto,9570640154
1870,2017-12-31,Ayacucho,9874653803
1871,2017-12-31,Madre de Dios,9919800385
1872,2017-12-31,La Libertad,9593825950
1873,2017-12-31,Huancavelica,9047217381
1874,2019-05-24,La Libertad,9735124642
1875,2017-12-31,Lima,9711954973
1876,2017-12-31,Arequipa,9152937049
1877,2018-12-14,Lima,9133068377
1878,2017-12-31,La Libertad,9196239655
1879,2018-03-20,Lima,9272106759
1880,2017-12-31,Tacna,9994022020
1881,2018-07-28,Tumbes,9815410057
1882,2017-12-31,Tumbes,9335184434
1883,2017-12-31,Lima,9908362642
1884,2017-12-31,Lima,9878885118
1885,2017-12-31,Arequipa,9229913200
1886,2017-12-31,Arequipa,9044922275
1887,2018-01-30,Tacna,9186708509
1888,2017-12-31,Tumbes,9048841571
1889,2017-12-31,Tumbes,9953993945
1890,2017-12-31,Lima,9796700485
1891,2017-12-31,La Libertad,9466683639
1892,2017-12-31,La Libertad,9063119286
1893,2017-12-31,Lima,9348399278
1894,2017-12-31,Arequipa,9950401019
1895,2017-12-31,Tumbes,9461657102
1896,2017-12-31,La Libertad,9435537948
1897,2017-12-31,Lima,9472263797
1898,2017-12-31,Lima,9400335507
1899,2018-02-19,La Libertad,9896314253
1900,2017-12-31,Lima,9667641413
1901,2017-12-31,Ancash,9327571083
1902,2017-12-31,Huancavelica,9045174692
1903,2017-12-31,Tumbes,9990167373
1904,2018-01-07,Lima,9185504902
1905,2017-12-31,Arequipa,9362693235
1906,2017-12-31,Lima,9119840554
1907,2017-12-31,Loreto,9669452645
1908,2017-12-31,La Libertad,9569493820
1909,2017-12-31,Lima,9026400384
1910,2017-12-31,Lima,9560272834
1911,2017-12-31,Tumbes,9597072238
1912,2018-02-19,Tacna,9016071635
1913,2017-12-31,Lima,9517216534
1914,2017-12-31,Lima,9671638461
1915,2017-12-31,Lima,9735331204
1916,2017-12-31,Lima,9852873121
1917,2017-12-31,La Libertad,9790976074
1918,2017-12-31,Lima,9232054005
1919,2018-03-14,Madre de Dios,9113885014
1920,2018-01-06,Huancavelica,9805876761
1921,2017-12-31,Lima,9709583386
1922,2017-12-31,Lima,9879353253
1923,2017-12-31,Arequipa,9257201482
1924,2017-12-31,Lima,9935740196
1925,2017-12-31,Lima,9338827381
1926,2017-12-31,Huancavelica,9747157761
1927,2018-02-15,Tumbes,9148301897
1928,2018-01-16,Tumbes,9685564142
1929,2017-12-31,Lima,9865774841
1930,2018-05-17,Lima,9975987245
1931,2017-12-31,Lima,9289222234
1932,2017-12-31,Huancavelica,9707988794
1933,2017-12-31,Tacna,9018772128
1934,2017-12-31,La Libertad,9512718725
1935,2017-12-31,Arequipa,9432074587
1936,2017-12-31,Arequipa,9041472416
1937,2017-12-31,Tumbes,9373682936
1938,2017-12-31,Lima,9506140438
1939,2017-12-31,Lima,9550740368
1940,2017-12-31,Huancavelica,9380966252
1941,2018-02-26,Tumbes,9203583110
1942,2017-12-31,Ayacucho,9483713191
1943,2018-01-23,Lima,9495595510
1944,2017-12-31,Tacna,9129983365
1945,2019-06-04,Tumbes,9822785697
1946,2018-02-02,Loreto,9642850269
1947,2017-12-31,La Libertad,9270975982
1948,2017-12-31,Lima,9530269098
1949,2017-12-31,La Libertad,9881522471
1950,2017-12-31,Lima,9196504263
1951,2017-12-31,Lima,9625184786
1952,2017-12-31,Arequipa,9547095724
1953,2018-01-04,Loreto,9902120212
1954,2017-12-31,Tumbes,9781120334
1955,2017-12-31,La Libertad,9704911116
1956,2017-12-31,La Libertad,9452170342
1957,2017-12-31,Ancash,9115857000
1958,2017-12-31,Arequipa,9246036564
1959,2019-01-25,Lima,9970690548
1960,2017-12-31,Tumbes,9885730608
1961,2017-12-31,Tumbes,9924196788
1962,2017-12-31,Ancash,9805369201
1963,2017-12-31,Lima,9684702127
1964,2017-12-31,Tacna,9906842237
1965,2017-12-31,Lima,9432244995
1966,2017-12-31,Lima,9996087720
1967,2017-12-31,Tumbes,9967579411
1968,2018-03-10,Lima,9127506591
1969,2018-04-22,Lima,9554601149
1970,2017-12-31,La Libertad,9694706269
1971,2017-12-31,Tumbes,9722356270
1972,2017-12-31,Lima,9190215451
1973,2017-12-31,Arequipa,9069636703
1974,2018-02-10,La Libertad,9522524130
1975,2017-12-31,Lima,9611567729
1976,2018-01-19,Arequipa,9790477857
1977,2018-05-13,Lima,9060879565
1978,2017-12-31,Lima,9872776844
1979,2018-06-14,Lima,9377119585
1980,2017-12-31,Lima,9445083010
1981,2017-12-31,La Libertad,9888511910
1982,2017-12-31,Arequipa,9623730737
1983,2018-01-08,Lima,9850357560
1984,2017-12-31,Lima,9394403950
1985,2017-12-31,Lima,9977898019
1986,2017-12-31,La Libertad,9713929195
1987,2017-12-31,Arequipa,9227488924
1988,2018-08-20,Arequipa,9779593755
1989,2017-12-31,Arequipa,9651499443
1990,2017-12-31,La Libertad,9923199740
1991,2017-12-31,Lima,9614589207
1992,2017-12-31,La Libertad,9860868934
1993,2018-02-11,Ayacucho,9676861674
1994,2018-07-25,Lima,9703524147
1995,2019-01-25,Lima,9374032054
1996,2017-12-31,Lima,9293999230
1997,2019-01-12,Lima,9728087254
1998,2018-05-21,Lima,9468200539
1999,2018-02-26,Madre de Dios,9717686706
